Date;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-ALL;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-PA;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-PE;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-nbPA;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-prelPA;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-nbPE;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-prelPE;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_-individual;
2009-07-13;0.000000;0.000000;0.000000;0;0;0;0;;
2009-07-20;0.000000;0.000000;0.000000;0;85;0;36;;
2009-07-27;0.000000;0.000000;0.000000;0;95;0;44;;
2009-08-03;0.027273;0.039474;0.000000;3;76;0;34;PA-809-GAJ_PA-222-LOM_PA-651-CUM;
2009-08-10;0.020833;0.021277;0.020000;2;94;1;50;PE-326-VEL_PA-847-GAL_PA-471-WOC;
2009-08-17;0.018987;0.028302;0.000000;3;106;0;52;PA-070-SAM_PA-241-SER_PA-243-JAC;
2009-08-24;0.006024;0.008929;0.000000;1;112;0;54;PA-468-ALM;
2009-08-31;0.005714;0.008403;0.000000;1;119;0;56;PA-446-HEO;
2009-09-07;0.033520;0.042735;0.016129;5;117;1;62;PA-048-BLH_PA-878-PRR_PA-880-FOA_PA-274-RUE_PE-501-DAC_PA-850-DUA;
2009-09-14;0.032787;0.024793;0.048387;3;121;3;62;PA-403-HOE_PA-014-BUL_PE-546-CHE_PE-652-JAA_PA-216-COE_PE-411-DEN;
2009-09-21;0.032787;0.025424;0.046154;3;118;3;65;PE-020-DED_PA-026-SEA_PE-122-LAI_PE-010-LEC_PA-019-SOO_PA-079-BAP;
2009-09-28;0.028090;0.027273;0.029412;3;110;2;68;PA-879-PIA_PA-083-BEP_PE-613-LEN_PE-206-SEJ_PA-022-PAB;
